Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
SMITHERS RAPRA AND SMITHERS PIRA LIMITED;EUR/GBP;2012;2716,1118790155;264,3155989707;2451,7962800448;0;4671,5689121244;37,075943747;2872,7876413013;1761,7053270761;1195,9981853877;7387,6807911399;-1137,3942743037;0;-1137,3942743037;5320,99592679;5098,5402643078;222,4556624821;222,4556624821;3204,0791386537;792,9467969121;657,7990019632;1753,3333397784;7387,6807911399;11107,2351476957;n.a.;3367,9308900518;7262,1009816742;477,2032759697;n.a.;11,9599818539;465,2432941158;n.a.;n.a.;n.a.;465,2432941158;3782,9422603814;n.a.;5437,0077507726;442,5193285935;n.a.;141;1,196;D ;GB;31.12.;GB05761324
SMITHERS RAPRA AND SMITHERS PIRA LIMITED;EUR/GBP;2011;804,7212140096;284,1028960256;520,618317984;0;2733,0755953566;151,7159173224;1764,3141148084;817,0455632257;404,0472289671;3537,7968093662;-1600,7255259899;0,0023898292;-1600,7279158191;2396,438278807;2396,438278807;0;0;2742,0840565491;883,3274762579;468,8414733185;1389,9151069727;3537,7968093662;8950,2126903793;n.a.;3638,0513394783;5947,3600301733;-635,1986792723;0,1159067165;11,3755870212;-646,458359577;179,2371904603;n.a.;n.a.;-825,6955500373;5083,2862129147;n.a.;4442,7928670362;227,4902319614;n.a.;114;1,19491;D ;GB;31.12.;GB05761324
SCOTCALL LIMITED;EUR/GBP;2013;1137,4678789441;0;1137,4678789441;0;3055,9731132515;0;1992,6619204215;1062,1151172475;791,8020356057;4193,4409921956;1224,7813964656;5,9803779124;1217,6049429707;504,7438958091;0;504,7438958091;35,8822674746;2463,915699921;100,4703489288;748,7433146362;1613,5059607735;4193,4409921956;12269,3433251404;n.a.;1905,3484029001;9641,5652704189;722,4296518215;2,392151165;n.a.;726,0178785689;251,175872322;n.a.;n.a.;474,8420062469;n.a.;n.a.;5261,5364873555;204,5289246051;n.a.;177;1,19608;+ ;GB;30.09.;GBSC127277
SCOTCALL LIMITED;EUR/GBP;2012;885,3083505509;0;885,3083505509;0;3387,212288883;0;0;3387,212288883;2212,6447742907;4272,5206394339;1547,7243582475;8,7654292134;1538,9589290341;423,2450105887;0;423,2450105887;0;2300,2990664244;53,8447794536;429,5060314554;1818,2004596888;4271,2684352606;13575,145443172;n.a.;2361,657070918;10015,1289783682;1198,3593938858;1,2522041733;n.a.;1199,6115980591;325,5730850682;n.a.;n.a.;874,0385129909;n.a.;n.a.;5335,641982599;127,7248256806;n.a.;84;1,2522;+ ;GB;30.09.;GBSC127277
SCOTCALL LIMITED;EUR/GBP;2011;466,4075037314;0;466,4075037314;0;2368,1625290182;0;0;2368,1625290182;1215,2470116428;2834,5700327497;1146,0448473848;8,084499905;1137,9603474799;0;n.a.;n.a.;n.a.;1688,5251853649;62,7080009771;351,6145346523;1274,2026497354;2834,5700327497;10549,2525740598;n.a.;1720,6945654153;8248,2710843233;580,2869243213;0,060056285;n.a.;580,3469806063;175,1830284406;n.a.;n.a.;405,1639521657;n.a.;n.a.;4766,8740733202;121,9546810664;n.a.;154;1,15493;+ ;GB;30.09.;GBSC127277
SPINNAKER INTERNATIONAL LIMITED;EUR/GBP;2013;908,378985696;0;908,378985696;0;7409,5227068534;1155,3630759244;2557,7102420773;3696,4493888517;1302,6035912529;8317,9016925494;3200,1063613734;0;3200,1063613734;1110,2409825173;993,8734784674;116,3675040499;0;4007,5543486587;492,7807569462;507,0298390747;3007,7437526378;8317,9016925494;12629,4364599508;n.a.;5737,6304037686;5165,2922716046;1725,326361067;7,1245410643;52,2466344714;1680,2042676599;237,4847021427;n.a.;n.a.;1442,7195655171;9124,162256324;n.a.;4387,5298720871;300,4181482106;98,5561513892;104;1,18742;D ;GB;30.04.;GB02516654
SPINNAKER INTERNATIONAL LIMITED;EUR/GBP;2012;914,3273922351;0;914,3273922351;0;5677,9361881193;1361,0310845384;1303,1934163889;3013,7116871921;1341,3416655939;6592,2635803544;1822,50184105;0;1821,271252366;806,0355880403;653,4425912205;152,5929968199;0;3964,9567399481;1471,7840661011;751,889685943;1742,513576588;6593,4941690384;13596,7743698591;n.a.;7362,6120965578;5205,3901334514;1027,5415511659;12,3058868403;54,1459020974;986,9321245929;139,0565212955;n.a.;n.a.;847,8756032974;10751,6533323793;n.a.;4617,1687424845;292,8801067994;207,9694876012;103;1,23059;D ;GB;30.04.;GB02516654
SPINNAKER INTERNATIONAL LIMITED;EUR/GBP;2011;848,1744241332;0;848,1744241332;0;6026,3622110257;1338,5599726791;2487,6866801523;2200,1155581943;639,0073362913;6874,5366351589;887,4963661656;0,1344952983;887,3618708673;229,2752557248;60,3839057387;168,8913499861;0;5757,7650132685;1863,7719579133;518,9792489543;3375,0138064009;6874,5366351589;9507,9949235278;n.a.;4378,9449938518;4241,9895524356;887,0603772404;3,2996179838;21,715386697;868,6446085272;-0,6735972854;n.a.;n.a.;869,3182058126;6378,9550849238;n.a.;3612,9965118934;295,2911520778;82,7101252485;98;1,12079;D ;GB;30.04.;GB02516654
TYCO ELECTRONICS UK INFRASTRUCTURE LIMITED;EUR/GBP;2013;84,9213663565;0;84,9213663565;0;8230,1960830855;2772,5032002023;3242,5609041193;2215,1319787639;1,1960755825;8315,117449442;4964,909742899;11,9607558249;4952,9489870741;674,5866285221;0;674,5866285221;674,5866285221;2674,4250024385;205,7250001876;1285,7812511724;1184,1148266611;8313,9213738595;12137,775011067;n.a.;10335,2891082607;2230,6809613362;-426,9989829475;2,392151165;45,4508721345;-470,057703917;40,6665698045;n.a.;n.a.;-510,7242737215;n.a.;n.a.;2853,8363398114;89,7056686864;n.a.;44;1,19608;D ;GB;30.09.;GB03107702
TYCO ELECTRONICS UK INFRASTRUCTURE LIMITED;EUR/GBP;2012;195,3438510409;15,0264500801;180,3174009609;0;16948,5834861482;3576,2951190572;11924,7403427107;1447,5480243803;1,2522041733;17143,9273371892;5723,8252763342;12,5220417334;5711,3032346008;0;n.a.;n.a.;n.a.;11420,102060855;6605,3770143651;1142,0102060855;3672,7148404043;17143,9273371892;25562,4959945497;n.a.;24828,7043489728;1885,8194850491;-1152,0278394722;n.a.;162,7865425341;-1316,0665861797;15,0264500801;n.a.;n.a.;-1331,0930362597;n.a.;n.a.;4748,3582253029;68,8712295337;n.a.;84;1,2522;D ;GB;30.09.;GB03107702
TYCO ELECTRONICS UK INFRASTRUCTURE LIMITED;EUR/GBP;2011;232,1406401282;16,1689998099;215,9716403183;0;21314,2065351554;4683,2353020891;15231,1978209498;1399,7734121164;1,1549285579;21546,3471752836;6484,923852338;11,5492855785;6473,3745667595;0;n.a.;n.a.;n.a.;15062,5782515035;10083,6812386043;1735,8576224513;3243,0393904479;21547,5021038415;28186,0314543737;n.a.;25953,5545520462;1682,7309087901;549,7459935375;1219,6045570915;146,6759268472;1622,6746237818;41,5774280827;n.a.;n.a.;1581,0971956992;n.a.;n.a.;4891,1224425025;35,8027852934;n.a.;106;1,15493;D ;GB;30.09.;GB03107702
IMPACT MARCOM LTD;EUR/GBP;2013;479,0568860728;0;341,6802790372;137,3766070356;10970,1678592609;389,8207994514;2241,4695968457;8338,8774629638;2483,3463579511;11449,2247453337;4203,4893434822;783,1640760063;3420,3252674759;15,2640674484;15,2640674484;0;0;7230,4713344031;4821,0969956251;597,6469485565;1811,7273902215;11449,2247453337;12484,8330137559;n.a.;7833,9890781322;4330,2985192073;320,5454164164;n.a.;8,2191132414;312,3263031749;131,5058118631;n.a.;n.a.;180,8204913118;587,0795172461;n.a.;1022,6925190427;234,8318068984;n.a.;182;1,17416;D ;GB;30.06.;GB01166286
IMPACT MARCOM LTD;EUR/GBP;2012;703,5602482447;0;558,8914450028;144,6688032419;11592,0515418169;1167,2423099174;4304,2060178202;6120,6032140793;176,8174261845;12295,6117900615;4236,1993154416;824,7358270285;3411,4634884131;1442,9785759254;1253,7962947629;189,1822811625;0;6616,4338986946;1329,2219101283;1867,0931016686;3420,1188868977;12295,6117900615;22846,542542736;n.a.;14726,5422787241;8066,8313876068;53,1688764051;n.a.;85,3174993478;-32,1486229426;33,3851084404;n.a.;n.a.;-65,5337313831;986,7154272395;n.a.;9080,7494957977;516,8509380778;n.a.;179;1,23649;D ;GB;30.06.;GB01166286
IMPACT MARCOM LTD;EUR/GBP;2011;943,9825364243;87,228766024;716,9487618412;139,805008559;11645,6377215078;891,4062938893;5012,6667598733;5741,5646677452;5,9745730153;12589,6202579321;4157,1079040761;797,0080402468;3360,0998638293;27,4830358706;27,4830358706;0;0;8405,0293179854;710,9741888259;2522,4647270781;5171,5904020814;12589,6202579321;26742,188816678;n.a.;17800,6428419148;8334,5293564044;607,0166183589;n.a.;117,1016311007;489,9149872582;-10,7542314276;n.a.;n.a.;500,6692186858;475,5760120214;n.a.;8660,7410430421;566,3895218546;n.a.;167;1,19491;D ;GB;30.06.;GB01166286
MBC GROUP LIMITED;EUR/GBP;2013;380,4275271755;59,8821107591;320,5454164164;0;5174,5188650073;0;4495,8549430707;679,838080971;267,7082598642;5554,9463921827;2558,4925361586;866,5293674553;1693,1373277378;550,6805871769;270,0565779332;280,6240092436;280,6240092436;2446,9474278818;204,3036720016;594,1244714531;1649,6934434616;5556,1205512172;12484,8330137559;n.a.;7398,3760763355;4911,507241281;174,9496961393;1,1741590345;27,0056577933;149,1181973805;110,3709492423;n.a.;n.a.;38,7472481382;1490,0078147706;n.a.;6474,3129161902;186,6912864843;n.a.;114;1,17416;+ ;GB;30.06.;GB05461014
MBC GROUP LIMITED;EUR/GBP;2012;435,0002556514;85,5128707691;349,4873848823;0;5438,1228541262;0;4289,2760250982;1148,846829028;420,1284520394;5873,1231097776;2870,2580971186;935,6843105892;1935,8131034971;520,5131264205;428,8036708131;91,7094556074;91,7094556074;2482,3518862386;152,4359870231;763,4192520834;1567,7359640997;5873,1231097776;13938,5979353595;n.a.;9184,5780473859;5247,2680411054;-494,4874700994;1,2393169677;58,2478974804;-550,2567336445;-102,8633083164;n.a.;n.a.;-447,3934253281;2484,8305201739;n.a.;7171,9272918934;263,9745141132;n.a.;116;1,23932;+ ;GB;30.06.;GB05461014
MBC GROUP LIMITED;EUR/GBP;2011;568,193751348;95,2527536373;472,9409977107;0;5776,0826769591;0;4905,5168123206;871,6734547971;274,6823593261;6344,2764283072;3274,0365087423;939,2364544701;2334,8000542723;291,2962117047;217,0876710803;74,2085406244;74,2085406244;2778,9437078601;241,454654569;448,5740142221;2087,8074489104;6344,2764283072;13654,3714748902;n.a.;9591,7307732437;3703,7814902687;359,9668015363;1,1075901586;54,2719177701;306,8024739248;125,1576879188;n.a.;n.a.;181,644786006;1215,0264039548;n.a.;7026,5519659883;282,4354904362;n.a.;132;1,10759;+ ;GB;30.06.;GB05461014
CYPROTEX PLC;EUR/GBP;2013;9244,8163596883;3699,3594784699;4524,4909825444;1020,9658986739;11660,5052638021;508,6917810937;1792,3623554498;9360,6452394209;8472,2257907502;20905,3216234904;7539,6241920785;267,4811243309;7272,1430677476;10969,1143218931;10779,2504881046;189,8638337885;189,8638337885;2395,3889973566;377,3394432526;614,9677635287;1403,0817905753;20904,1275113282;11664,0876002887;n.a.;2332,1010527604;8599,9957921048;731,9907554235;14,3293459463;2127,9078730256;-1381,5877716558;-429,880378389;n.a.;n.a.;-951,7073932668;9527,8209421277;n.a.;5523,9628622989;956,4838419156;395,2511256855;83;1,19411;+ ;GB;31.12.;GB04311107
CYPROTEX PLC;EUR/GBP;2012;7928,2719709352;4061,6098375767;3220,8231132491;647,0350182948;3544,9386214892;440,1273322227;1435,1978224653;1669,6134668013;1027,3624412481;11473,2105924244;8320,5593757424;267,9035935268;8052,6557822155;1636,1255176104;1322,7739930388;313,3515245716;313,3515245716;1516,5256990716;359,9954538017;345,6434755771;810,8867696929;11473,2105924244;9959,0768897235;n.a.;1804,7612617501;7764,4202195371;389,8954084364;8,3719872977;100,4638475726;297,8035481615;56,2119147132;n.a.;n.a.;241,5916334483;7690,268332043;n.a.;5085,3842842686;724,774900345;529,8271961268;73;1,196;+ ;GB;31.12.;GB04311107
CYPROTEX PLC;EUR/GBP;2011;7593,6823025017;4311,251887872;2512,9054102535;769,5250043763;3559,6506025417;418,2201110741;1309,6264049633;1831,8040865044;1347,8636722615;11153,3329050435;8146,9277637226;267,6608710874;7879,2668926352;1390,880597972;863,9232580187;526,9573399533;526,9573399533;1614,3296287459;357,2794663175;396,7116482188;861,5334288126;11152,1379904404;9454,1643394797;n.a.;1586,8465928753;7065,5300479454;801,7876986591;4,7796584123;103,957570467;702,6097866044;-345,3303202869;n.a.;n.a.;1047,9401068913;7383,3773323616;n.a.;4927,8278230554;602,2369599466;694,2453843829;71;1,19491;+ ;GB;31.12.;GB04311107
AREVA RISK MANAGEMENT CONSULTING LIMITED;EUR/GBP;2013;250,4017380751;0;250,4017380751;0;4629,2122309443;0;1902,0797691363;2727,132461808;1,9237146933;4879,6139690194;2985,6589390347;26,5355604682;2959,1233785665;120,2733652003;0;120,2733652003;120,2733652003;1773,6816647844;45,8336071214;373,2770736768;1354,5709839862;4879,6139690194;11449,4650449293;n.a.;7776,9360726317;3083,4029900709;589,1259822267;10,5702808597;n.a.;599,6962630865;132,8939366425;n.a.;n.a.;466,802326444;1249,4580667971;n.a.;6236,9672343436;127,8213481775;n.a.;90;1,19411;D ;GB;31.12.;GB01303570
AREVA RISK MANAGEMENT CONSULTING LIMITED;EUR/GBP;2012;308,56753183;0;308,56753183;0;4520,8731407656;0;2167,1487119225;2353,724428843;2,3919963708;4829,4406725956;2522,3601729827;26,3119600785;2496,0482129042;193,7517060328;0;193,7517060328;193,7517060328;2112,1327953947;43,055934674;471,2232850428;1597,853575678;4828,2446744102;12645,2888141043;n.a.;8098,1037132602;4142,9377141831;404,247386661;9,5679854831;n.a.;413,8153721442;108,8358348703;n.a.;n.a.;304,9795372739;851,5507079961;n.a.;5770,6912444957;135,1477949488;n.a.;92;1,196;D ;GB;31.12.;GB01303570
AREVA RISK MANAGEMENT CONSULTING LIMITED;EUR/GBP;2011;317,4744710601;0;317,4744710601;0;3623,5092287589;0;1568,1880013484;2055,3212274106;102,5619102106;3940,9836998191;2216,5749530947;26,5533923094;2190,0215607853;0;n.a.;n.a.;n.a.;1724,4087467244;385,2918493573;356,0188314113;983,0980659557;3940,9836998191;9176,8007618154;n.a.;6025,4548689715;2976,4498271366;174,8960657074;11,9109087634;n.a.;186,8069744707;48,0881432859;n.a.;n.a.;138,7188311849;1390,399047387;n.a.;5925,9925672413;99,9713353511;n.a.;98;1,19491;D ;GB;31.12.;GB01303570
W. T. PARTNERS LIMITED;EUR/GBP;2013;260,947809831;0;169,6609292245;91,2868806065;3742,9606534128;0;3067,2939686397;675,666684773;461,2964502753;4003,9084632437;-8890,999136595;0,0119607558;-8891,0110973508;9320,586427103;921,012884706;8399,5735423969;0;3574,3211727357;1657,6519144475;117,8146409504;1798,8546173378;4003,9084632437;11691,9438180733;n.a.;7678,8901609259;5408,1693733904;-1395,115716243;0,3456658433;110,7207166707;-1505,4907670704;n.a.;n.a.;n.a.;-1505,4907670704;n.a.;n.a.;7094,6993367014;2145,9629278287;n.a.;105;1,19608;+ ;GB;30.09.;GB05902065
W. T. PARTNERS LIMITED;EUR/GBP;2012;2534,4612468389;2178,8352616105;189,0828301742;166,5431550541;4028,3408256327;0;3201,8860712287;826,454754404;304,2856141215;6562,8020724716;-7732,3607703706;0;-7732,3607703706;10672,5361693714;975,4670510314;9695,8169141667;0;3622,6266734708;1476,3487203671;146,5078882807;1999,770064823;6562,8020724716;14416,6266476561;n.a.;9809,7674939406;6358,6927922173;-1751,8336385018;n.a.;122,7160089873;-1874,549647489;n.a.;n.a.;n.a.;-1874,549647489;n.a.;n.a.;8583,8596082413;2608,3412930659;n.a.;117;1,2522;+ ;GB;30.09.;GB05902065
W. T. PARTNERS LIMITED;EUR/GBP;2011;4725,9676587297;4352,9257345435;206,7322118555;165,1547837728;4410,6721624361;0;3642,6446714647;768,0274909715;585,5487788309;9136,6398211658;-5402,7557936308;0;-5402,7557936308;10310,0472359432;913,5484892608;9396,4987466824;0;4229,3483788534;1987,632048063;139,7463555001;2100,8150467325;9136,6398211658;16252,1546660909;n.a.;10848,2439439022;6198,5015699907;-794,5908478021;n.a.;158,2252124257;-951,6611316699;15,0140712521;n.a.;n.a.;-966,675202922;n.a.;n.a.;9190,9214633848;2432,2795428359;n.a.;142;1,15493;+ ;GB;30.09.;GB05902065
W.T. PARTNERSHIP LIMITED;EUR/GBP;2013;172,5829418725;0;169,6609292245;2,922012648;5406,3322012957;0;3067,2939686397;2339,0382326559;461,2964502753;5578,9151431681;1717,4126348508;1,1960755825;1716,2165592683;921,012884706;921,012884706;0;0;2940,4896236113;1658,4317557272;117,815837026;1164,242030858;5578,9151431681;11601,7250329619;n.a.;6265,1635086194;5083,4551860303;253,1063383122;0,3456658433;110,7207166707;142,7312874848;n.a.;n.a.;n.a.;142,7312874848;n.a.;n.a.;6079,1940888278;64,7208458439;n.a.;105;1,19608;D ;GB;30.09.;GB01130989
W.T. PARTNERSHIP LIMITED;EUR/GBP;2012;192,8394426943;n.a.;189,0828301742;2,5044083467;5331,885370079;0;3201,8860712287;2129,9992988503;304,2856141215;5524,7248127733;1649,1528962879;1,2522041733;1647,9006921146;975,4670510314;975,4670510314;0;0;2898,8526612806;1542,7155415541;146,5078882807;1209,6292314458;5523,4726085999;14342,746601429;n.a.;8030,3853636253;5991,7969694288;320,5642683749;n.a.;122,7160089873;197,8482593876;n.a.;n.a.;n.a.;197,8482593876;n.a.;n.a.;7468,1456897959;67,6190253603;n.a.;117;1,2522;D ;GB;30.09.;GB01130989
W.T. PARTNERSHIP LIMITED;EUR/GBP;2011;206,7322118555;0;206,7322118555;0;5612,9527911599;0;3642,6446714647;1970,3081196952;585,5487788309;5819,6850030153;1337,4072699924;1,1549285579;1336,2523414346;913,5484892608;913,5484892608;0;0;3568,7292437621;2187,4346885714;139,7463555001;1241,5481996907;5819,6850030153;16168,9998099255;n.a.;9298,329819265;6380,9802821313;489,6897085292;n.a.;158,2252124257;332,6194246613;15,0140712521;n.a.;n.a.;317,6053534093;n.a.;n.a.;8010,5844772603;88,9294989546;n.a.;142;1,15493;D ;GB;30.09.;GB01130989
ROBINSON LOW FRANCIS LLP;EUR/GBP;2013;464,3977901829;0;464,3977901829;0;7106,3389807578;0;2772,3495282957;4335,1592201957;208,2186565555;7570,7367709407;4717,6732690364;0;4717,6732690364;932,3048835661;932,3048835661;0;0;1919,5888506047;371,9861392397;421,1163840449;1127,6560950536;7569,5670032072;12008,8355516807;n.a.;6028,982898243;4390,1383036682;1589,7143497695;-69,016296274;23,3953546692;1497,3026988263;-39,7721029376;n.a.;n.a.;1537,0748017639;n.a.;n.a.;5572,7734821943;173,1256245518;n.a.;113;1,16977;- ;GB;31.05.;GBOC309255
ROBINSON LOW FRANCIS LLP;EUR/GBP;2012;453,4735459821;0;453,4735459821;0;7382,2212733101;0;3350,0638995193;4032,1573737907;271,6331203329;7835,6948192921;4366,6365052595;0;4366,6365052595;937,2900801556;937,2900801556;0;0;2531,768233877;617,8524406909;479,1677093781;1434,7480838081;7835,6948192921;11413,5648840081;n.a.;4330,7071771889;6089,5092247342;993,3484820849;-84,4001079219;30,9742483478;877,9741258151;n.a.;n.a.;n.a.;877,9741258151;n.a.;n.a.;5751,4187851627;158,1862950754;n.a.;118;1,25002;- ;GB;31.05.;GBOC309255
ROBINSON LOW FRANCIS LLP;EUR/GBP;2011;543,1787118519;0;543,1787118519;0;6185,3506827348;0;3028,1151704999;3157,2355122349;326,3177083973;6728,5293945867;4002,0571658487;0;4002,0571658487;916,6398173732;916,6398173732;0;0;1809,8324113648;148,325083853;327,6221165089;1333,8852110029;6728,5293945867;11298,4744560232;n.a.;4991,501770531;5175,3028544148;1131,6698310775;-306,4200353211;20,4334326084;804,816363148;-34,6213087;n.a.;n.a.;839,437671848;n.a.;n.a.;5682,7956219223;168,6678847632;n.a.;123;1,14724;- ;GB;31.05.;GBOC309255
VYSIONICS ITS LIMITED;EUR/GBP;2013;6317,6462284699;3346,5196344491;2300,3448339191;670,7817601017;9805,6024779697;1111,3709363613;1883,1089092155;6811,1226323929;1286,0122283062;16123,2487064396;9838,9946304733;477,6448648767;9361,3497655966;366,3177879956;0;366,3177879956;157,8401338228;5917,9362879708;3271,7920953391;546,5988716824;2099,5453209493;16123,2487064396;11111,3557685412;n.a.;4805,2542164554;4821,2541253166;1484,8474267692;0,0668702811;119,4112162192;1365,5030808311;51,234576431;n.a.;n.a.;1314,2685044001;n.a.;n.a.;2365,9696560167;855,4428471996;11,3631713354;48;1,19411;D ;GB;31.12.;GB03540380
VYSIONICS ITS LIMITED;EUR/GBP;2012;5359,3707245663;2527,413265316;2160,1162425925;671,8412166579;9445,3059692356;1170,5676759718;1705,1991968093;6569,5390964545;918,2503307969;14804,6766938019;8538,1903815446;478,3992741551;8059,7911073895;158,0894321409;0;158,0894321409;158,0894321409;6108,3968801164;3276,9836000404;1635,6351583544;1195,7781217216;14804,6766938019;9359,2132358586;n.a.;4181,5863955439;4659,7632140365;517,8636262783;0,5836471145;119,5998185388;398,847454854;-134,9731792137;n.a.;n.a.;533,8206340678;9,3586858007;n.a.;2166,8568883653;821,3924177533;29,6990269395;44;1,196;D ;GB;31.12.;GB03540380
VYSIONICS ITS LIMITED;EUR/GBP;2011;5454,4266886278;2190,2223064386;2592,9718581468;671,2325240424;7861,3694617104;552,2536821003;1481,3702859478;5827,7454936623;640,3690747598;13315,7961503382;7997,117735192;477,9658412275;7519,1518939645;269,8559292132;0;269,8559292132;269,8559292132;5048,822485933;3155,7945599112;1070,4451285255;822,5827974963;13315,7961503382;7954,5393431409;n.a.;3082,2487610069;4653,8100062797;218,4805758543;2,4280664734;119,4914603069;101,4171820209;n.a.;n.a.;n.a.;101,4171820209;n.a.;n.a.;1770,8873400399;1006,6546124406;62,2251779548;45;1,19491;D ;GB;31.12.;GB03540380
VYSIONICS LIMITED;EUR/GBP;2013;11371,5301205517;9070,4759840083;2301,0541365434;0;4751,3722933609;1111,7184230005;1883,1148797763;1756,538990584;1430,5463703057;16122,9024139126;-19240,7292693952;397,6393500098;-19638,368619405;24568,8577370946;6423,1293204293;18145,7284166654;157,6228054093;10794,7739462131;1074,7009459726;903,9429067791;8816,1300934615;16122,9024139126;11111,2136691939;n.a.;4805,1073406595;6135,3482893411;170,7580391934;n.a.;3109,4680703472;-2938,7100311538;51,3468229742;n.a.;n.a.;-2990,0568541281;n.a.;n.a.;2881,3926473686;1906,9971230202;11,9411216219;51;1,19411;+ ;GB;31.12.;GB07050335
